
Pavarde       Vardas         Galutinis (Vid.)    Galutinis (Med.)    
Pavarde4591    Vardas4591     8.03                x.xx                
Pavarde6530    Vardas6530     8.03                x.xx                
Pavarde2349    Vardas2349     8.03                x.xx                
Pavarde3835    Vardas3835     8.03                x.xx                
Pavarde6808    Vardas6808     8.03                x.xx                
Pavarde8202    Vardas8202     8.03                x.xx                
Pavarde6815    Vardas6815     8.03                x.xx                
Pavarde7737    Vardas7737     8.04                x.xx                
Pavarde4742    Vardas4742     8.04                x.xx                
Pavarde4696    Vardas4696     8.04                x.xx                
Pavarde6195    Vardas6195     8.04                x.xx                
Pavarde2283    Vardas2283     8.04                x.xx                
Pavarde3640    Vardas3640     8.04                x.xx                
Pavarde25      Vardas25       8.04                x.xx                
Pavarde1406    Vardas1406     8.04                x.xx                
Pavarde2254    Vardas2254     8.04                x.xx                
Pavarde613     Vardas613      8.04                x.xx                
Pavarde587     Vardas587      8.04                x.xx                
Pavarde3164    Vardas3164     8.04                x.xx                
Pavarde9898    Vardas9898     8.04                x.xx                
Pavarde7909    Vardas7909     8.04                x.xx                
Pavarde9654    Vardas9654     8.05                x.xx                
Pavarde6077    Vardas6077     8.05                x.xx                
Pavarde9459    Vardas9459     8.05                x.xx                
Pavarde7941    Vardas7941     8.05                x.xx                
Pavarde2710    Vardas2710     8.05                x.xx                
Pavarde3766    Vardas3766     8.05                x.xx                
Pavarde484     Vardas484      8.05                x.xx                
Pavarde7029    Vardas7029     8.05                x.xx                
Pavarde5267    Vardas5267     8.05                x.xx                
Pavarde8718    Vardas8718     8.05                x.xx                
Pavarde5191    Vardas5191     8.05                x.xx                
Pavarde195     Vardas195      8.05                x.xx                
Pavarde6782    Vardas6782     8.05                x.xx                
Pavarde7899    Vardas7899     8.05                x.xx                
Pavarde7983    Vardas7983     8.05                x.xx                
Pavarde3458    Vardas3458     8.05                x.xx                
Pavarde7159    Vardas7159     8.05                x.xx                
Pavarde3679    Vardas3679     8.05                x.xx                
Pavarde6524    Vardas6524     8.05                x.xx                
Pavarde8345    Vardas8345     8.05                x.xx                
Pavarde8374    Vardas8374     8.05                x.xx                
Pavarde3411    Vardas3411     8.05                x.xx                
Pavarde8001    Vardas8001     8.05                x.xx                
Pavarde1361    Vardas1361     8.07                x.xx                
Pavarde7400    Vardas7400     8.07                x.xx                
Pavarde850     Vardas850      8.07                x.xx                
Pavarde8417    Vardas8417     8.07                x.xx                
Pavarde7708    Vardas7708     8.07                x.xx                
Pavarde5294    Vardas5294     8.07                x.xx                
Pavarde3366    Vardas3366     8.07                x.xx                
Pavarde5995    Vardas5995     8.07                x.xx                
Pavarde5941    Vardas5941     8.07                x.xx                
Pavarde1172    Vardas1172     8.08                x.xx                
Pavarde9569    Vardas9569     8.08                x.xx                
Pavarde668     Vardas668      8.08                x.xx                
Pavarde890     Vardas890      8.08                x.xx                
Pavarde4142    Vardas4142     8.08                x.xx                
Pavarde8524    Vardas8524     8.08                x.xx                
Pavarde4160    Vardas4160     8.08                x.xx                
Pavarde6431    Vardas6431     8.08                x.xx                
Pavarde2431    Vardas2431     8.08                x.xx                
Pavarde4320    Vardas4320     8.08                x.xx                
Pavarde4799    Vardas4799     8.08                x.xx                
Pavarde225     Vardas225      8.08                x.xx                
Pavarde6853    Vardas6853     8.08                x.xx                
Pavarde4623    Vardas4623     8.08                x.xx                
Pavarde841     Vardas841      8.08                x.xx                
Pavarde5578    Vardas5578     8.08                x.xx                
Pavarde9178    Vardas9178     8.08                x.xx                
Pavarde3712    Vardas3712     8.08                x.xx                
Pavarde2207    Vardas2207     8.08                x.xx                
Pavarde1511    Vardas1511     8.08                x.xx                
Pavarde5564    Vardas5564     8.08                x.xx                
Pavarde1602    Vardas1602     8.08                x.xx                
Pavarde2733    Vardas2733     8.08                x.xx                
Pavarde444     Vardas444      8.08                x.xx                
Pavarde270     Vardas270      8.08                x.xx                
Pavarde1627    Vardas1627     8.08                x.xx                
Pavarde7099    Vardas7099     8.08                x.xx                
Pavarde782     Vardas782      8.08                x.xx                
Pavarde8167    Vardas8167     8.08                x.xx                
Pavarde9890    Vardas9890     8.08                x.xx                
Pavarde3994    Vardas3994     8.08                x.xx                
Pavarde3220    Vardas3220     8.09                x.xx                
Pavarde1138    Vardas1138     8.09                x.xx                
Pavarde2322    Vardas2322     8.09                x.xx                
Pavarde6488    Vardas6488     8.09                x.xx                
Pavarde69      Vardas69       8.09                x.xx                
Pavarde7731    Vardas7731     8.09                x.xx                
Pavarde500     Vardas500      8.09                x.xx                
Pavarde4212    Vardas4212     8.09                x.xx                
Pavarde1222    Vardas1222     8.09                x.xx                
Pavarde8660    Vardas8660     8.09                x.xx                
Pavarde9819    Vardas9819     8.11                x.xx                
Pavarde1685    Vardas1685     8.11                x.xx                
Pavarde5702    Vardas5702     8.11                x.xx                
Pavarde2213    Vardas2213     8.11                x.xx                
Pavarde2046    Vardas2046     8.11                x.xx                
Pavarde8205    Vardas8205     8.11                x.xx                
Pavarde4701    Vardas4701     8.11                x.xx                
Pavarde9545    Vardas9545     8.11                x.xx                
Pavarde8364    Vardas8364     8.11                x.xx                
Pavarde1633    Vardas1633     8.11                x.xx                
Pavarde6321    Vardas6321     8.11                x.xx                
Pavarde3274    Vardas3274     8.11                x.xx                
Pavarde5112    Vardas5112     8.11                x.xx                
Pavarde6656    Vardas6656     8.11                x.xx                
Pavarde6744    Vardas6744     8.11                x.xx                
Pavarde1715    Vardas1715     8.11                x.xx                
Pavarde5676    Vardas5676     8.11                x.xx                
Pavarde1939    Vardas1939     8.11                x.xx                
Pavarde6724    Vardas6724     8.11                x.xx                
Pavarde7686    Vardas7686     8.11                x.xx                
Pavarde5012    Vardas5012     8.11                x.xx                
Pavarde3113    Vardas3113     8.11                x.xx                
Pavarde2281    Vardas2281     8.11                x.xx                
Pavarde7957    Vardas7957     8.11                x.xx                
Pavarde3525    Vardas3525     8.11                x.xx                
Pavarde1998    Vardas1998     8.11                x.xx                
Pavarde2738    Vardas2738     8.11                x.xx                
Pavarde9783    Vardas9783     8.11                x.xx                
Pavarde2104    Vardas2104     8.11                x.xx                
Pavarde1317    Vardas1317     8.11                x.xx                
Pavarde4288    Vardas4288     8.11                x.xx                
Pavarde5542    Vardas5542     8.11                x.xx                
Pavarde6509    Vardas6509     8.11                x.xx                
Pavarde9915    Vardas9915     8.11                x.xx                
Pavarde8085    Vardas8085     8.12                x.xx                
Pavarde7230    Vardas7230     8.12                x.xx                
Pavarde8372    Vardas8372     8.12                x.xx                
Pavarde5193    Vardas5193     8.12                x.xx                
Pavarde7828    Vardas7828     8.12                x.xx                
Pavarde624     Vardas624      8.12                x.xx                
Pavarde485     Vardas485      8.12                x.xx                
Pavarde8977    Vardas8977     8.12                x.xx                
Pavarde778     Vardas778      8.12                x.xx                
Pavarde9344    Vardas9344     8.13                x.xx                
Pavarde4939    Vardas4939     8.13                x.xx                
Pavarde5727    Vardas5727     8.13                x.xx                
Pavarde7126    Vardas7126     8.13                x.xx                
Pavarde6930    Vardas6930     8.13                x.xx                
Pavarde1615    Vardas1615     8.13                x.xx                
Pavarde6838    Vardas6838     8.13                x.xx                
Pavarde9809    Vardas9809     8.13                x.xx                
Pavarde6661    Vardas6661     8.13                x.xx                
Pavarde9535    Vardas9535     8.13                x.xx                
Pavarde870     Vardas870      8.13                x.xx                
Pavarde5936    Vardas5936     8.13                x.xx                
Pavarde2776    Vardas2776     8.13                x.xx                
Pavarde5648    Vardas5648     8.13                x.xx                
Pavarde6498    Vardas6498     8.13                x.xx                
Pavarde4115    Vardas4115     8.13                x.xx                
Pavarde2452    Vardas2452     8.13                x.xx                
Pavarde6204    Vardas6204     8.13                x.xx                
Pavarde576     Vardas576      8.13                x.xx                
Pavarde4458    Vardas4458     8.13                x.xx                
Pavarde4205    Vardas4205     8.13                x.xx                
Pavarde158     Vardas158      8.13                x.xx                
Pavarde3289    Vardas3289     8.13                x.xx                
Pavarde2347    Vardas2347     8.13                x.xx                
Pavarde487     Vardas487      8.13                x.xx                
Pavarde6058    Vardas6058     8.13                x.xx                
Pavarde2761    Vardas2761     8.15                x.xx                
Pavarde308     Vardas308      8.15                x.xx                
Pavarde7218    Vardas7218     8.15                x.xx                
Pavarde8062    Vardas8062     8.15                x.xx                
Pavarde7169    Vardas7169     8.16                x.xx                
Pavarde3805    Vardas3805     8.16                x.xx                
Pavarde7892    Vardas7892     8.16                x.xx                
Pavarde3213    Vardas3213     8.16                x.xx                
Pavarde4511    Vardas4511     8.16                x.xx                
Pavarde3462    Vardas3462     8.16                x.xx                
Pavarde8154    Vardas8154     8.16                x.xx                
Pavarde6506    Vardas6506     8.16                x.xx                
Pavarde4947    Vardas4947     8.16                x.xx                
Pavarde8669    Vardas8669     8.16                x.xx                
Pavarde4500    Vardas4500     8.16                x.xx                
Pavarde113     Vardas113      8.16                x.xx                
Pavarde6405    Vardas6405     8.16                x.xx                
Pavarde2373    Vardas2373     8.16                x.xx                
Pavarde4271    Vardas4271     8.16                x.xx                
Pavarde3430    Vardas3430     8.16                x.xx                
Pavarde8410    Vardas8410     8.16                x.xx                
Pavarde220     Vardas220      8.16                x.xx                
Pavarde62      Vardas62       8.16                x.xx                
Pavarde7442    Vardas7442     8.16                x.xx                
Pavarde3249    Vardas3249     8.16                x.xx                
Pavarde3544    Vardas3544     8.16                x.xx                
Pavarde5407    Vardas5407     8.16                x.xx                
Pavarde3883    Vardas3883     8.16                x.xx                
Pavarde6447    Vardas6447     8.16                x.xx                
Pavarde5803    Vardas5803     8.16                x.xx                
Pavarde4127    Vardas4127     8.16                x.xx                
Pavarde7838    Vardas7838     8.16                x.xx                
Pavarde803     Vardas803      8.16                x.xx                
Pavarde4165    Vardas4165     8.16                x.xx                
Pavarde8429    Vardas8429     8.16                x.xx                
Pavarde4791    Vardas4791     8.16                x.xx                
Pavarde6389    Vardas6389     8.16                x.xx                
Pavarde5589    Vardas5589     8.16                x.xx                
Pavarde241     Vardas241      8.16                x.xx                
Pavarde938     Vardas938      8.16                x.xx                
Pavarde3541    Vardas3541     8.17                x.xx                
Pavarde7940    Vardas7940     8.17                x.xx                
Pavarde7797    Vardas7797     8.17                x.xx                
Pavarde2338    Vardas2338     8.17                x.xx                
Pavarde857     Vardas857      8.17                x.xx                
Pavarde3028    Vardas3028     8.17                x.xx                
Pavarde2895    Vardas2895     8.17                x.xx                
Pavarde3404    Vardas3404     8.17                x.xx                
Pavarde9403    Vardas9403     8.19                x.xx                
Pavarde2156    Vardas2156     8.19                x.xx                
Pavarde5619    Vardas5619     8.19                x.xx                
Pavarde1889    Vardas1889     8.19                x.xx                
Pavarde4135    Vardas4135     8.19                x.xx                
Pavarde9246    Vardas9246     8.19                x.xx                
Pavarde6191    Vardas6191     8.19                x.xx                
Pavarde309     Vardas309      8.19                x.xx                
Pavarde3945    Vardas3945     8.19                x.xx                
Pavarde7915    Vardas7915     8.19                x.xx                
Pavarde5173    Vardas5173     8.19                x.xx                
Pavarde8706    Vardas8706     8.19                x.xx                
Pavarde575     Vardas575      8.19                x.xx                
Pavarde3407    Vardas3407     8.19                x.xx                
Pavarde1642    Vardas1642     8.19                x.xx                
Pavarde5533    Vardas5533     8.19                x.xx                
Pavarde7552    Vardas7552     8.19                x.xx                
Pavarde9876    Vardas9876     8.19                x.xx                
Pavarde6135    Vardas6135     8.19                x.xx                
Pavarde5060    Vardas5060     8.19                x.xx                
Pavarde8164    Vardas8164     8.19                x.xx                
Pavarde1832    Vardas1832     8.19                x.xx                
Pavarde7107    Vardas7107     8.19                x.xx                
Pavarde1826    Vardas1826     8.19                x.xx                
Pavarde7160    Vardas7160     8.19                x.xx                
Pavarde7162    Vardas7162     8.19                x.xx                
Pavarde5576    Vardas5576     8.19                x.xx                
Pavarde7180    Vardas7180     8.19                x.xx                
Pavarde5653    Vardas5653     8.19                x.xx                
Pavarde3946    Vardas3946     8.19                x.xx                
Pavarde9047    Vardas9047     8.19                x.xx                
Pavarde4907    Vardas4907     8.19                x.xx                
Pavarde3678    Vardas3678     8.19                x.xx                
Pavarde5976    Vardas5976     8.19                x.xx                
Pavarde9963    Vardas9963     8.19                x.xx                
Pavarde9768    Vardas9768     8.19                x.xx                
Pavarde8964    Vardas8964     8.20                x.xx                
Pavarde684     Vardas684      8.20                x.xx                
Pavarde2873    Vardas2873     8.20                x.xx                
Pavarde3882    Vardas3882     8.20                x.xx                
Pavarde7166    Vardas7166     8.20                x.xx                
Pavarde7150    Vardas7150     8.20                x.xx                
Pavarde433     Vardas433      8.21                x.xx                
Pavarde2108    Vardas2108     8.21                x.xx                
Pavarde6623    Vardas6623     8.21                x.xx                
Pavarde6671    Vardas6671     8.21                x.xx                
Pavarde2358    Vardas2358     8.21                x.xx                
Pavarde6026    Vardas6026     8.21                x.xx                
Pavarde7803    Vardas7803     8.21                x.xx                
Pavarde7097    Vardas7097     8.21                x.xx                
Pavarde2069    Vardas2069     8.21                x.xx                
Pavarde7504    Vardas7504     8.21                x.xx                
Pavarde4485    Vardas4485     8.21                x.xx                
Pavarde2707    Vardas2707     8.21                x.xx                
Pavarde4403    Vardas4403     8.21                x.xx                
Pavarde5010    Vardas5010     8.21                x.xx                
Pavarde9320    Vardas9320     8.21                x.xx                
Pavarde5002    Vardas5002     8.21                x.xx                
Pavarde679     Vardas679      8.21                x.xx                
Pavarde104     Vardas104      8.21                x.xx                
Pavarde8337    Vardas8337     8.21                x.xx                
Pavarde2711    Vardas2711     8.21                x.xx                
Pavarde7534    Vardas7534     8.21                x.xx                
Pavarde6339    Vardas6339     8.21                x.xx                
Pavarde8122    Vardas8122     8.21                x.xx                
Pavarde5076    Vardas5076     8.21                x.xx                
Pavarde2344    Vardas2344     8.21                x.xx                
Pavarde1577    Vardas1577     8.21                x.xx                
Pavarde6406    Vardas6406     8.21                x.xx                
Pavarde8772    Vardas8772     8.21                x.xx                
Pavarde2351    Vardas2351     8.21                x.xx                
Pavarde8406    Vardas8406     8.21                x.xx                
Pavarde1428    Vardas1428     8.21                x.xx                
Pavarde317     Vardas317      8.21                x.xx                
Pavarde3651    Vardas3651     8.21                x.xx                
Pavarde4155    Vardas4155     8.21                x.xx                
Pavarde3761    Vardas3761     8.21                x.xx                
Pavarde8448    Vardas8448     8.21                x.xx                
Pavarde8342    Vardas8342     8.21                x.xx                
Pavarde5204    Vardas5204     8.21                x.xx                
Pavarde2256    Vardas2256     8.23                x.xx                
Pavarde845     Vardas845      8.23                x.xx                
Pavarde5720    Vardas5720     8.23                x.xx                
Pavarde7441    Vardas7441     8.24                x.xx                
Pavarde427     Vardas427      8.24                x.xx                
Pavarde12      Vardas12       8.24                x.xx                
Pavarde6142    Vardas6142     8.24                x.xx                
Pavarde8378    Vardas8378     8.24                x.xx                
Pavarde844     Vardas844      8.24                x.xx                
Pavarde5482    Vardas5482     8.24                x.xx                
Pavarde6626    Vardas6626     8.24                x.xx                
Pavarde6820    Vardas6820     8.24                x.xx                
Pavarde8009    Vardas8009     8.24                x.xx                
Pavarde6520    Vardas6520     8.24                x.xx                
Pavarde2818    Vardas2818     8.24                x.xx                
Pavarde2478    Vardas2478     8.24                x.xx                
Pavarde4364    Vardas4364     8.24                x.xx                
Pavarde7156    Vardas7156     8.24                x.xx                
Pavarde9630    Vardas9630     8.24                x.xx                
Pavarde826     Vardas826      8.24                x.xx                
Pavarde2807    Vardas2807     8.24                x.xx                
Pavarde8762    Vardas8762     8.24                x.xx                
Pavarde4226    Vardas4226     8.24                x.xx                
Pavarde2789    Vardas2789     8.24                x.xx                
Pavarde9363    Vardas9363     8.24                x.xx                
Pavarde5833    Vardas5833     8.24                x.xx                
Pavarde1945    Vardas1945     8.24                x.xx                
Pavarde2171    Vardas2171     8.24                x.xx                
Pavarde2773    Vardas2773     8.24                x.xx                
Pavarde742     Vardas742      8.24                x.xx                
Pavarde2845    Vardas2845     8.25                x.xx                
Pavarde9150    Vardas9150     8.25                x.xx                
Pavarde9795    Vardas9795     8.25                x.xx                
Pavarde4283    Vardas4283     8.27                x.xx                
Pavarde910     Vardas910      8.27                x.xx                
Pavarde6031    Vardas6031     8.27                x.xx                
Pavarde6833    Vardas6833     8.27                x.xx                
Pavarde3265    Vardas3265     8.27                x.xx                
Pavarde2028    Vardas2028     8.27                x.xx                
Pavarde5105    Vardas5105     8.27                x.xx                
Pavarde1320    Vardas1320     8.27                x.xx                
Pavarde7332    Vardas7332     8.27                x.xx                
Pavarde5932    Vardas5932     8.27                x.xx                
Pavarde8943    Vardas8943     8.27                x.xx                
Pavarde7351    Vardas7351     8.27                x.xx                
Pavarde7440    Vardas7440     8.27                x.xx                
Pavarde7917    Vardas7917     8.27                x.xx                
Pavarde2821    Vardas2821     8.27                x.xx                
Pavarde5044    Vardas5044     8.27                x.xx                
Pavarde6645    Vardas6645     8.27                x.xx                
Pavarde9318    Vardas9318     8.27                x.xx                
Pavarde9167    Vardas9167     8.27                x.xx                
Pavarde451     Vardas451      8.27                x.xx                
Pavarde4392    Vardas4392     8.27                x.xx                
Pavarde262     Vardas262      8.27                x.xx                
Pavarde7772    Vardas7772     8.27                x.xx                
Pavarde2296    Vardas2296     8.27                x.xx                
Pavarde9312    Vardas9312     8.27                x.xx                
Pavarde3830    Vardas3830     8.27                x.xx                
Pavarde3847    Vardas3847     8.27                x.xx                
Pavarde4393    Vardas4393     8.27                x.xx                
Pavarde9529    Vardas9529     8.27                x.xx                
Pavarde7188    Vardas7188     8.27                x.xx                
Pavarde5492    Vardas5492     8.27                x.xx                
Pavarde5176    Vardas5176     8.27                x.xx                
Pavarde8870    Vardas8870     8.27                x.xx                
Pavarde340     Vardas340      8.27                x.xx                
Pavarde8074    Vardas8074     8.27                x.xx                
Pavarde3206    Vardas3206     8.27                x.xx                
Pavarde8567    Vardas8567     8.27                x.xx                
Pavarde8535    Vardas8535     8.27                x.xx                
Pavarde1719    Vardas1719     8.27                x.xx                
Pavarde7477    Vardas7477     8.27                x.xx                
Pavarde2110    Vardas2110     8.28                x.xx                
Pavarde4280    Vardas4280     8.28                x.xx                
Pavarde2555    Vardas2555     8.28                x.xx                
Pavarde3738    Vardas3738     8.29                x.xx                
Pavarde1893    Vardas1893     8.29                x.xx                
Pavarde3937    Vardas3937     8.29                x.xx                
Pavarde385     Vardas385      8.29                x.xx                
Pavarde8864    Vardas8864     8.29                x.xx                
Pavarde2380    Vardas2380     8.29                x.xx                
Pavarde5867    Vardas5867     8.29                x.xx                
Pavarde919     Vardas919      8.29                x.xx                
Pavarde3059    Vardas3059     8.29                x.xx                
Pavarde5421    Vardas5421     8.29                x.xx                
Pavarde796     Vardas796      8.29                x.xx                
Pavarde2312    Vardas2312     8.29                x.xx                
Pavarde7173    Vardas7173     8.29                x.xx                
Pavarde560     Vardas560      8.29                x.xx                
Pavarde2292    Vardas2292     8.29                x.xx                
Pavarde1895    Vardas1895     8.29                x.xx                
Pavarde5372    Vardas5372     8.29                x.xx                
Pavarde8843    Vardas8843     8.29                x.xx                
Pavarde797     Vardas797      8.29                x.xx                
Pavarde1104    Vardas1104     8.29                x.xx                
Pavarde7433    Vardas7433     8.29                x.xx                
Pavarde1904    Vardas1904     8.29                x.xx                
Pavarde5506    Vardas5506     8.29                x.xx                
Pavarde8920    Vardas8920     8.29                x.xx                
Pavarde7383    Vardas7383     8.29                x.xx                
Pavarde2516    Vardas2516     8.29                x.xx                
Pavarde78      Vardas78       8.29                x.xx                
Pavarde7000    Vardas7000     8.29                x.xx                
Pavarde5572    Vardas5572     8.29                x.xx                
Pavarde2369    Vardas2369     8.29                x.xx                
Pavarde7016    Vardas7016     8.29                x.xx                
Pavarde6819    Vardas6819     8.29                x.xx                
Pavarde3584    Vardas3584     8.29                x.xx                
Pavarde2709    Vardas2709     8.29                x.xx                
Pavarde2481    Vardas2481     8.29                x.xx                
Pavarde2889    Vardas2889     8.31                x.xx                
Pavarde3949    Vardas3949     8.32                x.xx                
Pavarde3441    Vardas3441     8.32                x.xx                
Pavarde2079    Vardas2079     8.32                x.xx                
Pavarde5443    Vardas5443     8.32                x.xx                
Pavarde9811    Vardas9811     8.32                x.xx                
Pavarde9814    Vardas9814     8.32                x.xx                
Pavarde6342    Vardas6342     8.32                x.xx                
Pavarde2661    Vardas2661     8.32                x.xx                
Pavarde2526    Vardas2526     8.32                x.xx                
Pavarde2832    Vardas2832     8.32                x.xx                
Pavarde3160    Vardas3160     8.32                x.xx                
Pavarde8123    Vardas8123     8.32                x.xx                
Pavarde8134    Vardas8134     8.32                x.xx                
Pavarde3789    Vardas3789     8.32                x.xx                
Pavarde5862    Vardas5862     8.32                x.xx                
Pavarde8375    Vardas8375     8.32                x.xx                
Pavarde2642    Vardas2642     8.32                x.xx                
Pavarde5688    Vardas5688     8.32                x.xx                
Pavarde5684    Vardas5684     8.32                x.xx                
Pavarde8981    Vardas8981     8.32                x.xx                
Pavarde4219    Vardas4219     8.32                x.xx                
Pavarde5512    Vardas5512     8.32                x.xx                
Pavarde2608    Vardas2608     8.32                x.xx                
Pavarde1707    Vardas1707     8.32                x.xx                
Pavarde9366    Vardas9366     8.32                x.xx                
Pavarde8719    Vardas8719     8.32                x.xx                
Pavarde4143    Vardas4143     8.32                x.xx                
Pavarde6417    Vardas6417     8.32                x.xx                
Pavarde4852    Vardas4852     8.32                x.xx                
Pavarde6785    Vardas6785     8.32                x.xx                
Pavarde8680    Vardas8680     8.32                x.xx                
Pavarde6470    Vardas6470     8.32                x.xx                
Pavarde3223    Vardas3223     8.32                x.xx                
Pavarde2184    Vardas2184     8.32                x.xx                
Pavarde7715    Vardas7715     8.32                x.xx                
Pavarde4177    Vardas4177     8.32                x.xx                
Pavarde6911    Vardas6911     8.32                x.xx                
Pavarde2795    Vardas2795     8.32                x.xx                
Pavarde3758    Vardas3758     8.33                x.xx                
Pavarde5735    Vardas5735     8.33                x.xx                
Pavarde6887    Vardas6887     8.33                x.xx                
Pavarde3151    Vardas3151     8.33                x.xx                
Pavarde2103    Vardas2103     8.35                x.xx                
Pavarde3929    Vardas3929     8.35                x.xx                
Pavarde6599    Vardas6599     8.35                x.xx                
Pavarde5980    Vardas5980     8.35                x.xx                
Pavarde9903    Vardas9903     8.35                x.xx                
Pavarde6868    Vardas6868     8.35                x.xx                
Pavarde8531    Vardas8531     8.35                x.xx                
Pavarde2308    Vardas2308     8.35                x.xx                
Pavarde3818    Vardas3818     8.35                x.xx                
Pavarde5458    Vardas5458     8.35                x.xx                
Pavarde6737    Vardas6737     8.35                x.xx                
Pavarde3606    Vardas3606     8.35                x.xx                
Pavarde4896    Vardas4896     8.35                x.xx                
Pavarde7700    Vardas7700     8.35                x.xx                
Pavarde6609    Vardas6609     8.35                x.xx                
Pavarde704     Vardas704      8.35                x.xx                
Pavarde5096    Vardas5096     8.35                x.xx                
Pavarde67      Vardas67       8.35                x.xx                
Pavarde4833    Vardas4833     8.35                x.xx                
Pavarde2637    Vardas2637     8.35                x.xx                
Pavarde8937    Vardas8937     8.35                x.xx                
Pavarde2602    Vardas2602     8.35                x.xx                
Pavarde2636    Vardas2636     8.35                x.xx                
Pavarde1848    Vardas1848     8.35                x.xx                
Pavarde4712    Vardas4712     8.35                x.xx                
Pavarde6595    Vardas6595     8.35                x.xx                
Pavarde279     Vardas279      8.35                x.xx                
Pavarde2135    Vardas2135     8.35                x.xx                
Pavarde271     Vardas271      8.35                x.xx                
Pavarde7172    Vardas7172     8.35                x.xx                
Pavarde7967    Vardas7967     8.35                x.xx                
Pavarde5591    Vardas5591     8.35                x.xx                
Pavarde5621    Vardas5621     8.35                x.xx                
Pavarde267     Vardas267      8.35                x.xx                
Pavarde9088    Vardas9088     8.35                x.xx                
Pavarde261     Vardas261      8.35                x.xx                
Pavarde3361    Vardas3361     8.35                x.xx                
Pavarde3792    Vardas3792     8.35                x.xx                
Pavarde6740    Vardas6740     8.35                x.xx                
Pavarde9815    Vardas9815     8.35                x.xx                
Pavarde2356    Vardas2356     8.36                x.xx                
Pavarde8993    Vardas8993     8.36                x.xx                
Pavarde1031    Vardas1031     8.36                x.xx                
Pavarde1647    Vardas1647     8.37                x.xx                
Pavarde3072    Vardas3072     8.37                x.xx                
Pavarde9518    Vardas9518     8.37                x.xx                
Pavarde507     Vardas507      8.37                x.xx                
Pavarde9643    Vardas9643     8.37                x.xx                
Pavarde5346    Vardas5346     8.37                x.xx                
Pavarde6692    Vardas6692     8.37                x.xx                
Pavarde6687    Vardas6687     8.37                x.xx                
Pavarde7322    Vardas7322     8.37                x.xx                
Pavarde2144    Vardas2144     8.37                x.xx                
Pavarde8985    Vardas8985     8.37                x.xx                
Pavarde5085    Vardas5085     8.37                x.xx                
Pavarde7517    Vardas7517     8.37                x.xx                
Pavarde2163    Vardas2163     8.37                x.xx                
Pavarde3916    Vardas3916     8.37                x.xx                
Pavarde6480    Vardas6480     8.37                x.xx                
Pavarde4095    Vardas4095     8.37                x.xx                
Pavarde2952    Vardas2952     8.37                x.xx                
Pavarde4460    Vardas4460     8.37                x.xx                
Pavarde741     Vardas741      8.37                x.xx                
Pavarde7567    Vardas7567     8.37                x.xx                
Pavarde539     Vardas539      8.37                x.xx                
Pavarde1840    Vardas1840     8.37                x.xx                
Pavarde4542    Vardas4542     8.37                x.xx                
Pavarde1736    Vardas1736     8.37                x.xx                
Pavarde410     Vardas410      8.37                x.xx                
Pavarde4433    Vardas4433     8.37                x.xx                
Pavarde525     Vardas525      8.37                x.xx                
Pavarde5759    Vardas5759     8.37                x.xx                
Pavarde6587    Vardas6587     8.37                x.xx                
Pavarde5906    Vardas5906     8.37                x.xx                
Pavarde6842    Vardas6842     8.37                x.xx                
Pavarde8565    Vardas8565     8.37                x.xx                
Pavarde7510    Vardas7510     8.37                x.xx                
Pavarde8104    Vardas8104     8.37                x.xx                
Pavarde4770    Vardas4770     8.39                x.xx                
Pavarde469     Vardas469      8.40                x.xx                
Pavarde5560    Vardas5560     8.40                x.xx                
Pavarde9402    Vardas9402     8.40                x.xx                
Pavarde4386    Vardas4386     8.40                x.xx                
Pavarde7542    Vardas7542     8.40                x.xx                
Pavarde783     Vardas783      8.40                x.xx                
Pavarde2390    Vardas2390     8.40                x.xx                
Pavarde18      Vardas18       8.40                x.xx                
Pavarde9470    Vardas9470     8.40                x.xx                
Pavarde8040    Vardas8040     8.40                x.xx                
Pavarde8539    Vardas8539     8.40                x.xx                
Pavarde7155    Vardas7155     8.40                x.xx                
Pavarde2407    Vardas2407     8.40                x.xx                
Pavarde1189    Vardas1189     8.40                x.xx                
Pavarde848     Vardas848      8.40                x.xx                
Pavarde3550    Vardas3550     8.40                x.xx                
Pavarde5455    Vardas5455     8.40                x.xx                
Pavarde2897    Vardas2897     8.40                x.xx                
Pavarde5729    Vardas5729     8.40                x.xx                
Pavarde9147    Vardas9147     8.40                x.xx                
Pavarde7407    Vardas7407     8.40                x.xx                
Pavarde523     Vardas523      8.40                x.xx                
Pavarde9499    Vardas9499     8.40                x.xx                
Pavarde4358    Vardas4358     8.40                x.xx                
Pavarde9075    Vardas9075     8.40                x.xx                
Pavarde4456    Vardas4456     8.40                x.xx                
Pavarde475     Vardas475      8.40                x.xx                
Pavarde6082    Vardas6082     8.43                x.xx                
Pavarde3600    Vardas3600     8.43                x.xx                
Pavarde8048    Vardas8048     8.43                x.xx                
Pavarde3657    Vardas3657     8.43                x.xx                
Pavarde4028    Vardas4028     8.43                x.xx                
Pavarde6621    Vardas6621     8.43                x.xx                
Pavarde8023    Vardas8023     8.43                x.xx                
Pavarde19      Vardas19       8.43                x.xx                
Pavarde7601    Vardas7601     8.43                x.xx                
Pavarde626     Vardas626      8.43                x.xx                
Pavarde5626    Vardas5626     8.43                x.xx                
Pavarde3510    Vardas3510     8.43                x.xx                
Pavarde169     Vardas169      8.43                x.xx                
